customer_id,customer_category,customer_status,customer_created_at
552,CUST_CAT_000,CUST_STAT_003,2025-02-07 17:52:37
764,CUST_CAT_002,CUST_STAT_003,2025-10-11 23:09:03
550,CUST_CAT_001,CUST_STAT_000,2025-02-06 21:56:15
528,CUST_CAT_007,CUST_STAT_001,2025-01-06 20:24:11
523,CUST_CAT_001,CUST_STAT_000,2025-01-02 18:45:14
425,CUST_CAT_003,CUST_STAT_000,2024-01-19 10:25:17
579,CUST_CAT_000,CUST_STAT_003,2025-04-04 17:03:03
607,CUST_CAT_007,CUST_STAT_002,2025-04-30 15:11:29
612,CUST_CAT_003,CUST_STAT_002,2025-04-30 15:55:11
643,CUST_CAT_006,CUST_STAT_003,2025-06-05 14:31:12
616,CUST_CAT_003,CUST_STAT_003,2025-05-05 07:34:54
411,CUST_CAT_003,CUST_STAT_000,2024-09-10 18:23:04
624,CUST_CAT_005,CUST_STAT_003,2025-05-15 16:04:54
560,CUST_CAT_000,CUST_STAT_000,2025-03-04 13:53:34
799,CUST_CAT_006,CUST_STAT_003,2025-11-06 09:50:45
808,CUST_CAT_002,CUST_STAT_003,2025-11-09 18:41:24
393,CUST_CAT_005,CUST_STAT_000,2024-05-07 13:50:06
364,CUST_CAT_006,CUST_STAT_001,2023-09-29 08:16:20
498,CUST_CAT_003,CUST_STAT_000,2024-01-29 11:50:03
587,CUST_CAT_003,CUST_STAT_000,2025-04-12 23:25:07
535,CUST_CAT_003,CUST_STAT_000,2025-01-15 11:26:29
493,CUST_CAT_003,CUST_STAT_000,2024-01-13 08:42:03
545,CUST_CAT_001,CUST_STAT_003,2025-01-28 10:43:07
553,CUST_CAT_003,CUST_STAT_000,2025-02-08 16:49:00
585,CUST_CAT_003,CUST_STAT_003,2025-04-10 22:00:07
537,CUST_CAT_000,CUST_STAT_003,2025-01-21 14:01:23
593,CUST_CAT_003,CUST_STAT_000,2025-04-21 10:59:59
630,CUST_CAT_001,CUST_STAT_000,2025-05-19 15:12:23
589,CUST_CAT_003,CUST_STAT_000,2025-04-13 20:03:00
580,CUST_CAT_006,CUST_STAT_003,2025-04-04 21:03:16
568,CUST_CAT_003,CUST_STAT_000,2025-03-12 13:29:55
561,CUST_CAT_003,CUST_STAT_000,2025-03-04 13:59:03
591,CUST_CAT_003,CUST_STAT_002,2025-04-17 16:57:31
601,CUST_CAT_003,CUST_STAT_002,2025-04-30 14:03:59
746,CUST_CAT_005,CUST_STAT_003,2025-09-24 18:09:29
613,CUST_CAT_002,CUST_STAT_002,2025-04-30 15:58:02
755,CUST_CAT_006,CUST_STAT_003,2025-10-02 19:04:31
625,CUST_CAT_003,CUST_STAT_002,2025-05-15 18:00:27
644,CUST_CAT_006,CUST_STAT_003,2025-06-05 14:34:07
621,CUST_CAT_007,CUST_STAT_003,2025-05-09 17:43:55
608,CUST_CAT_003,CUST_STAT_000,2025-04-30 15:13:06
551,CUST_CAT_003,CUST_STAT_000,2025-02-06 22:00:21
765,CUST_CAT_002,CUST_STAT_003,2025-10-13 09:37:39
809,CUST_CAT_005,CUST_STAT_003,2025-11-10 12:41:40
424,CUST_CAT_006,CUST_STAT_000,2024-09-18 06:39:25
641,CUST_CAT_003,CUST_STAT_000,2025-06-05 13:29:05
631,CUST_CAT_005,CUST_STAT_003,2025-05-19 17:12:04
665,CUST_CAT_003,CUST_STAT_003,2025-06-25 01:10:09
476,CUST_CAT_003,CUST_STAT_000,2023-09-29 08:16:20
678,CUST_CAT_003,CUST_STAT_000,2025-07-09 14:49:54
717,CUST_CAT_005,CUST_STAT_000,2025-08-26 12:28:32
684,CUST_CAT_003,CUST_STAT_003,2025-07-24 16:18:51
692,CUST_CAT_003,CUST_STAT_003,2025-07-30 13:02:12
695,CUST_CAT_005,CUST_STAT_003,2025-08-01 12:35:46
661,CUST_CAT_003,CUST_STAT_003,2025-06-18 11:33:04
617,CUST_CAT_003,CUST_STAT_000,2025-05-06 09:37:25
757,CUST_CAT_003,CUST_STAT_000,2025-10-06 14:25:41
683,CUST_CAT_007,CUST_STAT_003,2025-07-21 17:17:50
403,CUST_CAT_006,CUST_STAT_000,2024-10-16 11:34:59
703,CUST_CAT_003,CUST_STAT_003,2025-08-13 10:49:24
697,CUST_CAT_001,CUST_STAT_003,2025-08-03 16:52:35
747,CUST_CAT_005,CUST_STAT_003,2025-09-25 17:58:29
702,CUST_CAT_003,CUST_STAT_000,2025-08-11 18:24:59
686,CUST_CAT_003,CUST_STAT_000,2025-07-25 21:59:14
379,CUST_CAT_007,CUST_STAT_000,2023-09-29 08:16:20
704,CUST_CAT_000,CUST_STAT_003,2025-08-14 22:41:06
707,CUST_CAT_006,CUST_STAT_003,2025-08-19 11:11:20
709,CUST_CAT_006,CUST_STAT_003,2025-08-19 14:15:09
382,CUST_CAT_003,CUST_STAT_001,2023-11-01 12:57:27
637,CUST_CAT_001,CUST_STAT_000,2025-05-29 13:49:33
456,CUST_CAT_007,CUST_STAT_000,2024-06-19 06:10:32
632,CUST_CAT_005,CUST_STAT_003,2025-05-19 21:17:50
682,CUST_CAT_003,CUST_STAT_000,2025-07-17 11:41:26
652,CUST_CAT_006,CUST_STAT_003,2025-06-14 05:48:47
681,CUST_CAT_001,CUST_STAT_000,2025-07-14 15:03:56
662,CUST_CAT_003,CUST_STAT_000,2025-06-19 10:42:26
640,CUST_CAT_001,CUST_STAT_000,2025-06-05 11:59:05
369,CUST_CAT_007,CUST_STAT_000,2023-09-29 08:16:20
655,CUST_CAT_003,CUST_STAT_000,2025-06-17 11:03:38
647,CUST_CAT_000,CUST_STAT_000,2025-06-11 15:43:30
666,CUST_CAT_005,CUST_STAT_003,2025-06-25 11:08:27
679,CUST_CAT_003,CUST_STAT_000,2025-07-10 17:32:35
800,CUST_CAT_006,CUST_STAT_003,2025-11-06 20:35:35
358,CUST_CAT_003,CUST_STAT_000,2024-02-20 03:30:19
699,CUST_CAT_003,CUST_STAT_000,2025-08-11 17:46:23
776,CUST_CAT_004,CUST_STAT_003,2025-10-22 05:08:25
748,CUST_CAT_003,CUST_STAT_003,2025-09-25 18:00:14
660,CUST_CAT_003,CUST_STAT_000,2025-06-18 11:28:43
409,CUST_CAT_003,CUST_STAT_000,2024-08-25 19:16:32
810,CUST_CAT_003,CUST_STAT_000,2025-11-10 17:55:50
636,CUST_CAT_002,CUST_STAT_000,2025-05-28 17:13:20
663,CUST_CAT_003,CUST_STAT_000,2025-06-19 10:51:37
648,CUST_CAT_003,CUST_STAT_003,2025-06-11 16:55:47
693,CUST_CAT_002,CUST_STAT_003,2025-07-31 17:47:43
638,CUST_CAT_003,CUST_STAT_000,2025-05-29 17:22:47
628,CUST_CAT_003,CUST_STAT_000,2025-05-19 13:45:40
680,CUST_CAT_003,CUST_STAT_000,2025-07-11 18:01:30
656,CUST_CAT_003,CUST_STAT_000,2025-06-17 15:24:33
685,CUST_CAT_003,CUST_STAT_003,2025-07-25 15:28:25
549,CUST_CAT_003,CUST_STAT_000,2025-02-03 16:50:56
450,CUST_CAT_003,CUST_STAT_000,2024-09-18 11:39:30
653,CUST_CAT_004,CUST_STAT_000,2025-06-14 13:04:56
690,CUST_CAT_003,CUST_STAT_003,2025-07-30 09:06:38
675,CUST_CAT_001,CUST_STAT_000,2025-07-08 12:41:20
658,CUST_CAT_003,CUST_STAT_003,2025-06-18 11:24:16
749,CUST_CAT_007,CUST_STAT_003,2025-09-26 01:30:12
698,CUST_CAT_003,CUST_STAT_000,2025-08-06 17:42:52
492,CUST_CAT_003,CUST_STAT_000,2024-08-28 14:37:42
668,CUST_CAT_003,CUST_STAT_000,2025-06-25 15:14:23
645,CUST_CAT_003,CUST_STAT_000,2025-06-06 12:11:22
708,CUST_CAT_003,CUST_STAT_003,2025-08-19 12:09:53
696,CUST_CAT_003,CUST_STAT_000,2025-08-01 15:36:17
700,CUST_CAT_003,CUST_STAT_003,2025-08-11 18:00:47
705,CUST_CAT_005,CUST_STAT_003,2025-08-15 08:00:02
710,CUST_CAT_003,CUST_STAT_003,2025-08-19 16:16:44
691,CUST_CAT_003,CUST_STAT_000,2025-07-30 09:20:15
649,CUST_CAT_004,CUST_STAT_003,2025-06-12 09:41:36
578,CUST_CAT_003,CUST_STAT_000,2025-04-03 19:02:26
487,CUST_CAT_003,CUST_STAT_000,2023-11-06 10:01:25
627,CUST_CAT_001,CUST_STAT_000,2025-05-19 10:06:25
646,CUST_CAT_003,CUST_STAT_000,2025-06-08 21:46:28
633,CUST_CAT_003,CUST_STAT_000,2025-05-20 13:28:18
626,CUST_CAT_006,CUST_STAT_003,2025-05-16 10:43:55
473,CUST_CAT_001,CUST_STAT_000,2023-10-09 09:48:31
657,CUST_CAT_001,CUST_STAT_003,2025-06-18 09:39:35
654,CUST_CAT_005,CUST_STAT_003,2025-06-16 14:35:33
357,CUST_CAT_002,CUST_STAT_000,2023-09-29 08:16:20
508,CUST_CAT_003,CUST_STAT_000,2024-04-29 14:36:48
639,CUST_CAT_003,CUST_STAT_003,2025-06-04 09:34:10
676,CUST_CAT_003,CUST_STAT_000,2025-07-08 16:19:07
671,CUST_CAT_005,CUST_STAT_003,2025-07-03 11:20:18
694,CUST_CAT_005,CUST_STAT_003,2025-08-01 09:53:36
566,CUST_CAT_003,CUST_STAT_000,2025-03-10 13:09:20
687,CUST_CAT_001,CUST_STAT_000,2025-07-28 13:24:27
438,CUST_CAT_007,CUST_STAT_000,2024-06-28 07:50:31
706,CUST_CAT_005,CUST_STAT_003,2025-08-17 03:57:40
620,CUST_CAT_003,CUST_STAT_000,2025-05-08 22:24:43
711,CUST_CAT_005,CUST_STAT_003,2025-08-19 16:51:57
449,CUST_CAT_007,CUST_STAT_000,2023-09-29 08:16:20
419,CUST_CAT_007,CUST_STAT_000,2023-09-29 08:16:20
339,CUST_CAT_003,CUST_STAT_000,2023-09-29 08:16:20
422,CUST_CAT_002,CUST_STAT_000,2023-09-29 08:16:20
389,CUST_CAT_000,CUST_STAT_000,2024-10-25 12:23:53
781,CUST_CAT_003,CUST_STAT_000,2025-10-25 12:53:03
390,CUST_CAT_003,CUST_STAT_000,2024-07-17 09:15:30
538,CUST_CAT_003,CUST_STAT_002,2025-01-23 19:20:10
415,CUST_CAT_000,CUST_STAT_000,2024-09-25 07:48:52
670,CUST_CAT_003,CUST_STAT_000,2025-07-01 20:30:10
758,CUST_CAT_003,CUST_STAT_000,2025-10-07 16:23:02
728,CUST_CAT_005,CUST_STAT_003,2025-09-09 15:20:04
750,CUST_CAT_007,CUST_STAT_000,2025-09-26 19:52:19
738,CUST_CAT_003,CUST_STAT_003,2025-09-18 15:05:38
732,CUST_CAT_005,CUST_STAT_003,2025-09-12 09:12:22
789,CUST_CAT_006,CUST_STAT_003,2025-11-03 17:53:56
777,CUST_CAT_003,CUST_STAT_003,2025-10-22 11:09:08
723,CUST_CAT_006,CUST_STAT_003,2025-09-02 09:07:11
502,CUST_CAT_002,CUST_STAT_000,2023-09-29 08:16:20
788,CUST_CAT_001,CUST_STAT_003,2025-11-01 21:27:27
786,CUST_CAT_006,CUST_STAT_003,2025-10-30 19:50:10
436,CUST_CAT_003,CUST_STAT_000,2023-09-29 08:16:20
782,CUST_CAT_003,CUST_STAT_000,2025-10-27 14:14:17
785,CUST_CAT_006,CUST_STAT_000,2025-10-30 16:51:31
801,CUST_CAT_006,CUST_STAT_003,2025-11-07 14:59:18
536,CUST_CAT_003,CUST_STAT_000,2025-01-21 13:43:55
718,CUST_CAT_000,CUST_STAT_000,2025-08-27 12:30:49
383,CUST_CAT_000,CUST_STAT_000,2023-09-29 08:16:20
792,CUST_CAT_006,CUST_STAT_003,2025-11-05 04:08:24
485,CUST_CAT_003,CUST_STAT_000,2023-09-29 08:16:20
759,CUST_CAT_003,CUST_STAT_000,2025-10-08 14:28:47
769,CUST_CAT_003,CUST_STAT_003,2025-10-17 07:47:55
399,CUST_CAT_005,CUST_STAT_002,2023-10-19 05:29:24
724,CUST_CAT_003,CUST_STAT_000,2025-09-02 15:47:17
729,CUST_CAT_006,CUST_STAT_003,2025-09-10 10:14:17
751,CUST_CAT_005,CUST_STAT_003,2025-09-27 18:04:06
719,CUST_CAT_003,CUST_STAT_000,2025-08-27 16:43:13
783,CUST_CAT_006,CUST_STAT_003,2025-10-27 20:43:42
790,CUST_CAT_006,CUST_STAT_003,2025-11-03 20:19:06
778,CUST_CAT_003,CUST_STAT_000,2025-10-22 14:46:18
739,CUST_CAT_003,CUST_STAT_000,2025-09-18 15:58:51
802,CUST_CAT_001,CUST_STAT_003,2025-11-07 16:09:44
787,CUST_CAT_006,CUST_STAT_003,2025-10-30 19:58:30
766,CUST_CAT_006,CUST_STAT_003,2025-10-13 21:13:00
793,CUST_CAT_003,CUST_STAT_000,2025-11-05 15:25:02
733,CUST_CAT_002,CUST_STAT_000,2025-09-12 12:52:39
534,CUST_CAT_003,CUST_STAT_000,2025-01-14 12:58:30
730,CUST_CAT_005,CUST_STAT_003,2025-09-10 15:29:03
803,CUST_CAT_006,CUST_STAT_003,2025-11-08 08:03:21
725,CUST_CAT_006,CUST_STAT_003,2025-09-02 19:05:28
539,CUST_CAT_003,CUST_STAT_002,2025-01-24 13:04:52
734,CUST_CAT_003,CUST_STAT_003,2025-09-12 15:35:38
416,CUST_CAT_003,CUST_STAT_000,2024-10-14 15:49:06
495,CUST_CAT_003,CUST_STAT_000,2023-11-30 12:15:06
779,CUST_CAT_003,CUST_STAT_000,2025-10-22 19:35:13
770,CUST_CAT_006,CUST_STAT_003,2025-10-17 10:36:17
363,CUST_CAT_006,CUST_STAT_000,2023-06-05 09:03:56
794,CUST_CAT_005,CUST_STAT_003,2025-11-05 16:08:40
385,CUST_CAT_003,CUST_STAT_000,2023-09-29 08:16:20
752,CUST_CAT_005,CUST_STAT_003,2025-09-29 19:15:15
791,CUST_CAT_004,CUST_STAT_003,2025-11-03 23:13:31
760,CUST_CAT_003,CUST_STAT_000,2025-10-09 14:42:42
720,CUST_CAT_000,CUST_STAT_000,2025-08-28 19:06:59
767,CUST_CAT_003,CUST_STAT_000,2025-10-14 11:20:21
740,CUST_CAT_000,CUST_STAT_003,2025-09-21 10:16:02
667,CUST_CAT_003,CUST_STAT_000,2025-06-25 14:27:13
731,CUST_CAT_003,CUST_STAT_003,2025-09-10 22:41:49
761,CUST_CAT_003,CUST_STAT_000,2025-10-09 15:32:14
768,CUST_CAT_003,CUST_STAT_000,2025-10-15 14:32:42
460,CUST_CAT_003,CUST_STAT_002,2023-10-12 14:02:55
394,CUST_CAT_003,CUST_STAT_000,2024-01-15 19:03:33
735,CUST_CAT_006,CUST_STAT_003,2025-09-14 20:11:11
753,CUST_CAT_003,CUST_STAT_000,2025-09-30 11:34:51
780,CUST_CAT_005,CUST_STAT_003,2025-10-22 20:58:15
713,CUST_CAT_003,CUST_STAT_000,2025-08-20 09:48:54
795,CUST_CAT_003,CUST_STAT_003,2025-11-05 17:00:27
804,CUST_CAT_000,CUST_STAT_003,2025-11-08 08:58:31
754,CUST_CAT_000,CUST_STAT_000,2025-10-02 11:33:48
784,CUST_CAT_003,CUST_STAT_000,2025-10-28 21:15:00
721,CUST_CAT_003,CUST_STAT_000,2025-08-29 15:32:43
806,CUST_CAT_006,CUST_STAT_003,2025-11-08 11:44:06
762,CUST_CAT_003,CUST_STAT_000,2025-10-09 15:54:34
722,CUST_CAT_006,CUST_STAT_003,2025-08-30 17:23:12
524,CUST_CAT_003,CUST_STAT_000,2025-01-03 12:42:16
440,CUST_CAT_003,CUST_STAT_000,2023-12-11 13:57:52
726,CUST_CAT_003,CUST_STAT_003,2025-09-06 14:48:29
736,CUST_CAT_006,CUST_STAT_003,2025-09-15 16:36:36
771,CUST_CAT_006,CUST_STAT_003,2025-10-19 11:00:24
354,CUST_CAT_001,CUST_STAT_000,2024-06-10 13:02:39
463,CUST_CAT_001,CUST_STAT_000,2023-09-29 01:06:26
796,CUST_CAT_005,CUST_STAT_003,2025-11-05 17:52:17
701,CUST_CAT_003,CUST_STAT_000,2025-08-11 18:09:09
775,CUST_CAT_003,CUST_STAT_000,2025-10-21 12:30:34
741,CUST_CAT_003,CUST_STAT_000,2025-09-21 14:31:13
689,CUST_CAT_003,CUST_STAT_000,2025-07-29 18:11:17
