product_name,product_grade_variant_sku,product_unit_variant_id,unit_name,grade_name,grade_active_status
SKU_NAME_0084,B01,618,UNIT_004,GRADE_01,True
SKU_NAME_0084,B02,619,UNIT_004,GRADE_01,True
SKU_NAME_0084,B03,620,UNIT_004,GRADE_01,True
SKU_NAME_0084,B04,621,UNIT_004,GRADE_01,True
SKU_NAME_0084,B05,622,UNIT_004,GRADE_01,True
SKU_NAME_0084,B07,623,UNIT_004,GRADE_01,True
SKU_NAME_0084,B08,624,UNIT_004,GRADE_01,True
SKU_NAME_0084,B09,625,UNIT_004,GRADE_01,True
SKU_NAME_0084,B10,626,UNIT_004,GRADE_01,True
SKU_NAME_0084,B11,627,UNIT_004,GRADE_01,True
SKU_NAME_0084,B12,628,UNIT_004,GRADE_01,True
SKU_NAME_0084,B13,629,UNIT_004,GRADE_01,True
SKU_NAME_0084,B14,630,UNIT_004,GRADE_01,True
SKU_NAME_0084,B15,631,UNIT_004,GRADE_01,True
SKU_NAME_0084,Breakfast Coffee (Medium Grind Coffee) - 500g,531,UNIT_004,GRADE_01,True
SKU_NAME_0084,Breakfast Coffee- Medium Roast - 500g,530,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Breast,499,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Drumstick,501,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Eggs,547,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Eggs,517,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Minced,503,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Thighs,502,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Thighs (Boneless),504,UNIT_004,GRADE_01,True
SKU_NAME_0084,Chicken Wings,500,UNIT_004,GRADE_01,True
SKU_NAME_0120,Collar Bacon,488,UNIT_002,GRADE_01,True
SKU_NAME_0120,Decaf Coffee (Swiss Water Processed) - 500g,532,UNIT_002,GRADE_01,True
SKU_NAME_0120,Dog-Food-100% Raw Chicken,514,UNIT_002,GRADE_01,True
SKU_NAME_0120,E16,632,UNIT_002,GRADE_01,True
SKU_NAME_0120,Espresso Dark Roast Grind,526,UNIT_002,GRADE_01,True
SKU_NAME_0120,Espresso Dark Roast Grind,525,UNIT_002,GRADE_01,True
SKU_NAME_0120,Espresso Whole Bean - 500g,527,UNIT_002,GRADE_01,True
SKU_NAME_0120,FA001,583,UNIT_002,GRADE_01,True
SKU_NAME_0120,FG011,569,UNIT_002,GRADE_01,True
SKU_NAME_0120,FG011,578,UNIT_002,GRADE_01,True
SKU_NAME_0120,FG012,568,UNIT_002,GRADE_01,True
SKU_NAME_0120,FG012,577,UNIT_002,GRADE_01,True
SKU_NAME_0120,FR001,579,UNIT_002,GRADE_01,True
SKU_NAME_0120,FR001,571,UNIT_002,GRADE_01,True
SKU_NAME_0120,FR012,573,UNIT_002,GRADE_01,True
SKU_NAME_0120,FR012,581,UNIT_002,GRADE_01,True
SKU_NAME_0120,FR021,575,UNIT_002,GRADE_01,True
SKU_NAME_0022,FR027,582,UNIT_004,GRADE_01,True
SKU_NAME_0022,FR027,574,UNIT_004,GRADE_01,True
SKU_NAME_0022,FR043,572,UNIT_004,GRADE_01,True
SKU_NAME_0022,FR043,580,UNIT_004,GRADE_01,True
SKU_NAME_0022,FTF-0001,176,UNIT_004,GRADE_01,True
SKU_NAME_0037,FTF-0002,116,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-0002,235,UNIT_004,GRADE_06,True
SKU_NAME_0088,FTF-0003,315,UNIT_004,GRADE_06,True
SKU_NAME_0122,FTF-0003,38,UNIT_004,GRADE_02,True
SKU_NAME_0122,FTF-0004,213,UNIT_004,GRADE_03,True
SKU_NAME_0122,FTF-0005,173,UNIT_004,GRADE_03,True
SKU_NAME_0122,FTF-0006,177,UNIT_004,GRADE_03,True
SKU_NAME_0014,FTF-0006,51,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0007,54,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0007,52,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0008,209,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0008,215,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0009,233,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0010,119,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0010,30,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0011,220,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0011,15,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0012,157,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0012,64,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0013,56,UNIT_004,GRADE_01,True
SKU_NAME_0014,FTF-0013,205,UNIT_004,GRADE_01,True
SKU_NAME_0010,FTF-0014,128,UNIT_007,GRADE_01,True
SKU_NAME_0114,FTF-0014,150,UNIT_004,GRADE_01,True
SKU_NAME_0114,FTF-0015,102,UNIT_004,GRADE_01,True
SKU_NAME_0114,FTF-0016,549,UNIT_004,GRADE_01,True
SKU_NAME_0114,FTF-0017,88,UNIT_004,GRADE_01,True
SKU_NAME_0114,FTF-0017,260,UNIT_004,GRADE_01,True
SKU_NAME_0114,FTF-0018,550,UNIT_004,GRADE_01,True
SKU_NAME_0114,FTF-0019,72,UNIT_004,GRADE_01,True
SKU_NAME_0114,FTF-0019,240,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0020,251,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0020,82,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0021,20,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0021,101,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0022,110,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0023,140,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0024,50,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0025,178,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0026,169,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0027,232,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0028,129,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0029,195,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0030,212,UNIT_004,GRADE_01,True
SKU_NAME_0125,FTF-0031,182,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0032,33,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0033,164,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0034,134,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0035,125,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0035,261,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0036,9,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0036,91,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0037,63,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0038,41,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0039,162,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0040,76,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0041,553,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0042,114,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0042,264,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0043,231,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0044,168,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0045,230,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0046,190,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0046,146,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0046,139,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0047,81,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0048,135,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0049,246,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0049,174,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0050,6,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0051,120,UNIT_004,GRADE_01,True
SKU_NAME_0075,FTF-0052,159,UNIT_004,GRADE_01,True
SKU_NAME_0042,FTF-0052,75,UNIT_004,GRADE_01,True
SKU_NAME_0042,FTF-0053,26,UNIT_004,GRADE_01,True
SKU_NAME_0042,FTF-0053,86,UNIT_004,GRADE_01,True
SKU_NAME_0042,FTF-0055,113,UNIT_004,GRADE_01,True
SKU_NAME_0042,FTF-0056,61,UNIT_004,GRADE_01,True
SKU_NAME_0042,FTF-0056,217,UNIT_004,GRADE_01,True
SKU_NAME_0065,FTF-0057,226,UNIT_002,GRADE_01,True
SKU_NAME_0026,FTF-0058,106,UNIT_007,GRADE_01,True
SKU_NAME_0079,FTF-0059,17,UNIT_004,GRADE_01,True
SKU_NAME_0079,FTF-0060,57,UNIT_004,GRADE_01,True
SKU_NAME_0079,FTF-0061,94,UNIT_004,GRADE_01,True
SKU_NAME_0079,FTF-0062,11,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0063,219,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0064,48,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0065,555,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0066,198,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0066,265,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0066,130,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0067,27,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0068,269,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0069,124,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0069,208,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0070,254,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0070,148,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0071,10,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0072,142,UNIT_004,GRADE_01,True
SKU_NAME_0138,FTF-0073,90,UNIT_004,GRADE_06,True
SKU_NAME_0138,FTF-0074,558,UNIT_004,GRADE_06,True
SKU_NAME_0138,FTF-0075,559,UNIT_004,GRADE_06,True
SKU_NAME_0038,FTF-0076,154,UNIT_007,GRADE_01,True
SKU_NAME_0038,FTF-0077,419,UNIT_007,GRADE_01,True
SKU_NAME_0091,FTF-0078,322,UNIT_004,GRADE_01,True
SKU_NAME_0105,FTF-0078,141,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0079,79,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0080,274,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0081,278,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0082,285,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0082,283,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0085,286,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0092,321,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0093,461,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0097,458,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0102,294,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0103,291,UNIT_007,GRADE_01,True
SKU_NAME_0105,FTF-0104,305,UNIT_007,GRADE_01,True
SKU_NAME_0089,FTF-0116,296,UNIT_007,GRADE_01,True
SKU_NAME_0044,FTF-0116,295,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0130,293,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0132,307,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0135,338,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0148,297,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0157,306,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0158,309,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0159,310,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0160,311,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0161,312,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0162,313,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0163,314,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0164,317,UNIT_008,GRADE_01,True
SKU_NAME_0044,FTF-0165,330,UNIT_008,GRADE_01,True
SKU_NAME_0140,FTF-0166,460,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-0167,655,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-0168,563,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-0169,565,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-1001,132,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-1001,2,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-1003,65,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-1003,267,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-1004,122,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-1004,25,UNIT_004,GRADE_01,True
SKU_NAME_0096,FTF-1005,548,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-1006,66,UNIT_004,GRADE_06,True
SKU_NAME_0100,FTF-1006,58,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1006,172,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1007,3,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1008,133,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1009,44,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1009,238,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1010,123,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1010,179,UNIT_004,GRADE_01,True
SKU_NAME_0131,FTF-1011,170,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1012,204,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1012,145,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1013,163,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1013,247,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1013,40,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1014,108,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1014,266,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1015,180,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1016,97,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1017,78,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1017,255,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1018,250,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1018,126,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1018,69,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1019,249,UNIT_004,GRADE_01,True
SKU_NAME_0137,FTF-1019,185,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1019,165,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1020,252,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1020,149,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1021,186,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1022,244,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1022,222,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1023,18,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1023,156,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1024,53,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1024,167,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1025,34,UNIT_004,GRADE_01,True
SKU_NAME_0090,FTF-1025,77,UNIT_004,GRADE_01,True
SKU_NAME_0113,FTF-1026,229,UNIT_004,GRADE_01,True
SKU_NAME_0113,FTF-1027,257,UNIT_004,GRADE_01,True
SKU_NAME_0113,FTF-1028,87,UNIT_004,GRADE_01,True
SKU_NAME_0113,FTF-1028,42,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1029,138,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1030,183,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1031,109,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1031,201,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1032,554,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1033,23,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1033,197,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1034,137,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1034,39,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1035,7,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1036,243,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1036,98,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1036,193,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1037,241,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1037,181,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1038,242,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1038,188,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1038,121,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1039,104,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1040,68,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1040,248,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1040,259,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1040,59,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1041,74,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1041,187,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1042,556,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1043,32,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTF-1044,62,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-1044,221,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-1045,218,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-1046,84,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-1047,151,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-1047,14,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-11018,268,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-111019,276,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-1111020,282,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-11111021,281,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-111111022,280,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2001,105,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2001,107,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2002,35,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2003,551,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2004,552,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2005,67,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2005,60,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2006,28,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2006,115,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2007,46,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2008,136,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2008,45,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2009,24,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2010,144,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2010,117,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2011,95,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2011,253,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2011,49,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2012,239,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2012,262,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2012,143,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2013,71,UNIT_004,GRADE_01,True
SKU_NAME_0088,FTF-2013,279,UNIT_004,GRADE_01,True
SKU_NAME_0053,FTF-2014,210,UNIT_002,GRADE_01,True
SKU_NAME_0053,FTF-2014,85,UNIT_002,GRADE_01,True
SKU_NAME_0053,FTF-2015,224,UNIT_002,GRADE_01,True
SKU_NAME_0053,FTF-2016,202,UNIT_002,GRADE_01,True
SKU_NAME_0053,FTF-2016,199,UNIT_002,GRADE_01,True
SKU_NAME_0028,FTF-2017,236,UNIT_004,GRADE_01,True
SKU_NAME_0049,FTF-2018,206,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-2018,37,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-2019,147,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-22011,273,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3001,92,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3002,567,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3003,191,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3004,234,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3005,93,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3006,155,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3007,80,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3008,258,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3008,189,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3009,223,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3010,184,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3011,36,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3012,200,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3012,13,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3013,118,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3013,73,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3015,237,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3016,228,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3017,214,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3017,211,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3018,161,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3018,55,UNIT_008,GRADE_01,True
SKU_NAME_0049,FTF-3019,227,UNIT_008,GRADE_01,True
SKU_NAME_0002,FTF-3020,83,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3020,21,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3021,16,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3021,96,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3022,19,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3022,112,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3024,70,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3024,153,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3025,152,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3025,207,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3025,263,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3026,225,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3027,160,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3028,29,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3029,557,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3030,270,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3030,166,UNIT_004,GRADE_01,True
SKU_NAME_0002,FTF-3030,256,UNIT_004,GRADE_01,True
